SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.8575, 341, 0.0173, 0.0322, -1.0150, -0.4255, 0.0154, 0.3191, 19.6434, 24.6711, -65.1272, -1.5379, 0.4433, 41.3236, 0.9356, 0.0139, 0.0011, -0.3529, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8600, 342, 0.0163, 0.0345, -1.0162, -0.6468, 0.4947, 0.1017, 19.6434, 24.6711, -65.1272, -1.5393, 0.4454, 41.3232, 0.9356, 0.0139, 0.0011, -0.3529, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8625, 343, 0.0172, 0.0364, -1.0164, -1.3635, 0.4868, 0.5899, 19.6434, 24.6711, -65.1272, -1.5418, 0.4462, 41.3240, 0.9356, 0.0140, 0.0011, -0.3529, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8650, 344, 0.0158, 0.0347, -1.0150, -1.8613, 0.2735, 1.2915, 19.6434, 24.6711, -65.1272, -1.5449, 0.4458, 41.3267, 0.9356, 0.0140, 0.0011, -0.3529, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8675, 345, 0.0158, 0.0347, -1.0150, -1.8613, 0.2735, 1.2915, 19.6434, 24.6711, -65.1272, -1.5480, 0.4455, 41.3294, 0.9356, 0.0140, 0.0011, -0.3529, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8700, 346, 0.0127, 0.0351, -1.0172, -1.0632, -0.2710, 1.5810, 20.1111, 25.3435, -64.9518, -1.5493, 0.4433, 41.3328, 0.9355, 0.0140, 0.0012, -0.3529, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8725, 347, 0.0157, 0.0319, -1.0164, -0.2748, -0.3302, 0.9540, 20.1111, 25.3435, -64.9518, -1.5483, 0.4426, 41.3345, 0.9355, 0.0140, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8750, 348, 0.0151, 0.0352, -1.0161, 0.0088, -0.1201, 0.5318, 20.1111, 25.3435, -64.9518, -1.5506, 0.4447, 41.3350, 0.9355, 0.0140, 0.0011, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8775, 349, 0.0131, 0.0326, -1.0142, -0.1397, 0.1552, 0.1777, 20.1111, 25.3435, -64.9518, -1.5527, 0.4473, 41.3347, 0.9355, 0.0141, 0.0011, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8800, 350, 0.0154, 0.0320, -1.0146, -0.5732, 0.3578, 0.1738, 20.1111, 25.3435, -64.9518, -1.5530, 0.4491, 41.3343, 0.9355, 0.0141, 0.0011, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8825, 351, 0.0147, 0.0317, -1.0170, -1.0042, 0.3540, 0.3129, 20.2572, 25.4604, -63.8702, -1.5537, 0.4495, 41.3344, 0.9355, 0.0141, 0.0011, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8850, 352, 0.0128, 0.0361, -1.0136, -1.3573, 0.0052, 0.9469, 20.2572, 25.4604, -63.8702, -1.5564, 0.4482, 41.3361, 0.9355, 0.0141, 0.0011, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8875, 353, 0.0123, 0.0347, -1.0150, -1.2809, -0.2706, 1.3008, 20.2572, 25.4604, -63.8702, -1.5583, 0.4460, 41.3388, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8900, 354, 0.0127, 0.0335, -1.0158, -0.7043, -0.1997, 1.5107, 20.2572, 25.4604, -63.8702, -1.5585, 0.4441, 41.3420, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8925, 355, 0.0113, 0.0345, -1.0161, 0.0141, -0.3972, 1.0256, 20.2572, 25.4604, -63.8702, -1.5579, 0.4416, 41.3439, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8950, 356, 0.0137, 0.0337, -1.0177, 0.5129, -0.2528, 0.3949, 19.9357, 25.2558, -64.7471, -1.5560, 0.4407, 41.3441, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8975, 357, 0.0116, 0.0342, -1.0148, 0.6514, 0.0933, -0.0296, 19.9357, 25.2558, -64.7471, -1.5555, 0.4404, 41.3433, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9000, 358, 0.0123, 0.0337, -1.0161, 0.4350, 0.0923, -0.1000, 19.9357, 25.2558, -64.7471, -1.5557, 0.4409, 41.3422, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9025, 359, 0.0138, 0.0337, -1.0170, 0.0756, 0.2931, 0.2460, 19.9357, 25.2558, -64.7471, -1.5568, 0.4432, 41.3419, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9050, 360, 0.0121, 0.0357, -1.0144, -0.3535, 0.2195, 0.5960, 19.9357, 25.2558, -64.7471, -1.5583, 0.4428, 41.3427, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9075, 361, 0.0137, 0.0343, -1.0140, -0.7789, -0.1974, 1.0909, 20.3449, 26.1327, -63.8410, -1.5592, 0.4414, 41.3444, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9100, 362, 0.0142, 0.0365, -1.0156, -0.5587, -0.6078, 1.2374, 20.3449, 26.1327, -63.8410, -1.5599, 0.4390, 41.3467, 0.9355, 0.0141, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9125, 363, 0.0139, 0.0345, -1.0151, 0.6571, -0.3879, 0.2574, 20.3449, 26.1327, -63.8410, -1.5581, 0.4379, 41.3463, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9150, 364, 0.0139, 0.0345, -1.0151, 0.6571, -0.3879, 0.2574, 20.3449, 26.1327, -63.8410, -1.5563, 0.4368, 41.3460, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9175, 365, 0.0157, 0.0313, -1.0146, 0.7220, 0.0951, -0.2393, 20.3449, 26.1327, -63.8410, -1.5531, 0.4384, 41.3442, 0.9355, 0.0140, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9200, 366, 0.0127, 0.0340, -1.0152, 0.1474, 0.1580, 0.0384, 19.8188, 25.2265, -63.5779, -1.5571, 0.4416, 41.3433, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9225, 367, 0.0148, 0.0338, -1.0170, -0.4264, 0.2199, 0.4559, 19.8188, 25.2265, -63.5779, -1.5578, 0.4426, 41.3435, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9250, 368, 0.0127, 0.0345, -1.0166, -0.7104, 0.0103, 0.8082, 19.8188, 25.2265, -63.5779, -1.5589, 0.4415, 41.3447, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9275, 369, 0.0147, 0.0352, -1.0155, -0.9210, -0.2682, 1.3015, 19.8188, 25.2265, -63.5779, -1.5599, 0.4399, 41.3472, 0.9355, 0.0141, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9300, 370, 0.0136, 0.0363, -1.0152, 0.0157, -0.5346, 1.0976, 19.8188, 25.2265, -63.5779, -1.5597, 0.4378, 41.3492, 0.9355, 0.0141, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9325, 371, 0.0136, 0.0314, -1.0159, 0.4453, -0.4615, 0.8176, 19.2049, 24.9050, -64.3087, -1.5565, 0.4357, 41.3502, 0.9355, 0.0140, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9350, 372, 0.0156, 0.0324, -1.0152, 0.8731, -0.3865, 0.2578, 19.2049, 24.9050, -64.3087, -1.5527, 0.4347, 41.3497, 0.9355, 0.0140, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9375, 373, 0.0141, 0.0375, -1.0155, 0.6547, -0.2496, 0.0455, 19.2049, 24.9050, -64.3087, -1.5533, 0.4345, 41.3487, 0.9355, 0.0140, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9400, 374, 0.0141, 0.0351, -1.0151, 0.2905, 0.1598, -0.1013, 19.2049, 24.9050, -64.3087, -1.5556, 0.4372, 41.3472, 0.9355, 0.0140, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9425, 375, 0.0146, 0.0354, -1.0175, -0.1411, 0.2246, 0.0368, 19.2049, 24.9050, -64.3087, -1.5602, 0.4414, 41.3461, 0.9355, 0.0141, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9450, 376, 0.0143, 0.0349, -1.0150, -0.8558, 0.0788, 0.6670, 20.0818, 25.1973, -64.3964, -1.5617, 0.4411, 41.3471, 0.9355, 0.0141, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9475, 377, 0.0148, 0.0338, -1.0158, -0.9196, -0.5412, 1.1657, 20.0818, 25.1973, -64.3964, -1.5624, 0.4387, 41.3494, 0.9355, 0.0141, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9500, 378, 0.0157, 0.0352, -1.0157, -0.3416, -0.7433, 1.2398, 20.0818, 25.1973, -64.3964, -1.5620, 0.4363, 41.3520, 0.9355, 0.0141, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9525, 379, 0.0158, 0.0351, -1.0157, 0.3763, -0.6688, 1.0303, 20.0818, 25.1973, -64.3964, -1.5600, 0.4342, 41.3540, 0.9355, 0.0141, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9550, 380, 0.0139, 0.0338, -1.0163, 0.8783, -0.5956, 0.8204, 20.0818, 25.1973, -64.3964, -1.5563, 0.4316, 41.3555, 0.9355, 0.0140, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9575, 381, 0.0136, 0.0357, -1.0150, 1.0147, -0.3152, -0.0228, 20.0818, 25.1973, -64.3964, -1.5539, 0.4304, 41.3548, 0.9355, 0.0140, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9600, 382, 0.0136, 0.0357, -1.0150, 1.0147, -0.3152, -0.0228, 20.4619, 25.2558, -64.6010, -1.5516, 0.4292, 41.3543, 0.9355, 0.0140, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9625, 383, 0.0137, 0.0346, -1.0159, 0.1512, 0.0183, 0.4601, 20.4619, 25.2558, -64.6010, -1.5533, 0.4309, 41.3550, 0.9355, 0.0140, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9650, 384, 0.0154, 0.0352, -1.0178, -0.2770, -0.1243, 0.8810, 20.4619, 25.2558, -64.6010, -1.5539, 0.4310, 41.3567, 0.9355, 0.0140, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9675, 385, 0.0147, 0.0327, -1.0160, -0.2726, -0.3325, 1.3038, 20.4619, 25.2558, -64.6010, -1.5529, 0.4297, 41.3596, 0.9355, 0.0140, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9700, 386, 0.0144, 0.0340, -1.0150, 0.3756, -0.5323, 1.0982, 20.4619, 25.2558, -64.6010, -1.5508, 0.4277, 41.3620, 0.9355, 0.0140, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9725, 387, 0.0166, 0.0337, -1.0140, 0.9501, -0.7307, 0.6128, 19.6141, 25.0804, -63.6071, -1.5470, 0.4256, 41.3627, 0.9354, 0.0139, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9750, 388, 0.0137, 0.0364, -1.0184, 1.4490, -0.4508, 0.1900, 19.6141, 25.0804, -63.6071, -1.5427, 0.4234, 41.3623, 0.9355, 0.0139, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9775, 389, 0.0147, 0.0342, -1.0161, 1.3730, -0.1755, -0.0941, 19.6141, 25.0804, -63.6071, -1.5385, 0.4226, 41.3612, 0.9355, 0.0139, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9800, 390, 0.0151, 0.0351, -1.0162, 0.7942, 0.0276, -0.3081, 19.6141, 25.0804, -63.6071, -1.5369, 0.4233, 41.3594, 0.9355, 0.0139, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9825, 391, 0.0123, 0.0345, -1.0145, 0.4354, 0.0918, -0.0300, 19.6141, 25.0804, -63.6071, -1.5387, 0.4246, 41.3583, 0.9355, 0.0139, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9850, 392, 0.0146, 0.0343, -1.0155, -0.2074, -0.1890, 0.3925, 19.8480, 25.2558, -63.8994, -1.5404, 0.4257, 41.3584, 0.9355, 0.0139, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9875, 393, 0.0136, 0.0325, -1.0129, -0.0590, -0.4643, 0.7467, 19.8480, 25.2558, -63.8994, -1.5395, 0.4243, 41.3594, 0.9355, 0.0139, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9900, 394, 0.0138, 0.0343, -1.0184, 0.3035, -0.4647, 1.1670, 19.8480, 25.2558, -63.8994, -1.5376, 0.4222, 41.3615, 0.9355, 0.0139, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9925, 395, 0.0131, 0.0327, -1.0147, 0.9504, -0.6632, 0.7517, 19.8480, 25.2558, -63.8994, -1.5335, 0.4193, 41.3626, 0.9355, 0.0138, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9950, 396, 0.0146, 0.0347, -1.0158, 1.3064, -0.4531, 0.3995, 19.8480, 25.2558, -63.8994, -1.5292, 0.4173, 41.3628, 0.9355, 0.0138, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9975, 397, 0.0139, 0.0354, -1.0147, 1.3726, -0.1750, -0.1640, 18.6787, 25.4312, -64.7471, -1.5253, 0.4161, 41.3607, 0.9355, 0.0137, 0.0013, -0.3532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0000, 398, 0.0122, 0.0362, -1.0168, 1.2961, 0.1007, -0.5180, 18.6787, 25.4312, -64.7471, -1.5217, 0.4148, 41.3578, 0.9355, 0.0137, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0025, 399, 0.0134, 0.0348, -1.0152, 0.2197, 0.2260, 0.1774, 18.6787, 25.4312, -64.7471, -1.5239, 0.4169, 41.3563, 0.9355, 0.0137, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0050, 400, 0.0134, 0.0348, -1.0152, 0.2197, 0.2260, 0.1774, 18.6787, 25.4312, -64.7471, -1.5261, 0.4191, 41.3548, 0.9355, 0.0138, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0075, 401, 0.0146, 0.0320, -1.0149, 0.0855, -0.3283, 1.0247, 18.6787, 25.4312, -64.7471, -1.5244, 0.4182, 41.3556, 0.9355, 0.0137, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0100, 402, 0.0129, 0.0324, -1.0145, 0.5183, -0.5299, 0.8887, 19.4680, 25.4896, -64.9810, -1.5215, 0.4157, 41.3567, 0.9355, 0.0137, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0125, 403, 0.0143, 0.0311, -1.0185, 1.2338, -0.3851, 0.3984, 19.4680, 25.4896, -64.9810, -1.5163, 0.4139, 41.3566, 0.9355, 0.0137, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0150, 404, 0.0118, 0.0342, -1.0156, 1.6635, -0.3799, 0.0494, 19.4680, 25.4896, -64.9810, -1.5111, 0.4113, 41.3556, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0175, 405, 0.0129, 0.0338, -1.0190, 1.3717, -0.1741, -0.3039, 19.4680, 25.4896, -64.9810, -1.5066, 0.4097, 41.3537, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0200, 406, 0.0132, 0.0342, -1.0146, 0.7946, 0.0271, -0.2381, 19.4680, 25.4896, -64.9810, -1.5053, 0.4098, 41.3518, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0225, 407, 0.0136, 0.0319, -1.0141, 0.2211, 0.1566, 0.3183, 19.3218, 25.5189, -65.0979, -1.5051, 0.4119, 41.3511, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0250, 408, 0.0144, 0.0338, -1.0162, -0.1347, -0.1215, 0.6015, 19.3218, 25.5189, -65.0979, -1.5064, 0.4129, 41.3512, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0275, 409, 0.0157, 0.0325, -1.0147, -0.4193, -0.2626, 0.9527, 19.3218, 25.5189, -65.0979, -1.5063, 0.4125, 41.3523, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0300, 410, 0.0136, 0.0361, -1.0157, -0.0578, -0.3977, 1.0254, 19.3218, 25.5189, -65.0979, -1.5068, 0.4111, 41.3536, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0325, 411, 0.0168, 0.0305, -1.0147, 0.6599, -0.4587, 0.6081, 19.3218, 25.5189, -65.0979, -1.5032, 0.4104, 41.3538, 0.9355, 0.0135, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0350, 412, 0.0143, 0.0330, -1.0166, 0.9435, -0.2486, 0.1859, 19.3218, 25.5189, -65.0979, -1.5001, 0.4098, 41.3529, 0.9355, 0.0135, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0375, 413, 0.0133, 0.0325, -1.0134, 0.8690, -0.1108, -0.0261, 19.5849, 26.4250, -64.0748, -1.4981, 0.4100, 41.3511, 0.9355, 0.0135, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0400, 414, 0.0132, 0.0336, -1.0139, 0.5774, 0.2307, -0.1717, 19.5849, 26.4250, -64.0748, -1.4975, 0.4110, 41.3489, 0.9355, 0.0135, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0425, 415, 0.0129, 0.0330, -1.0151, 0.0039, 0.1566, 0.1080, 19.5849, 26.4250, -64.0748, -1.5034, 0.4164, 41.3472, 0.9355, 0.0136, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0450, 416, 0.0142, 0.0324, -1.0151, -0.4964, 0.0816, 0.5977, 19.5849, 26.4250, -64.0748, -1.5041, 0.4171, 41.3469, 0.9355, 0.0136, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0475, 417, 0.0142, 0.0342, -1.0151, -0.8509, -0.1979, 1.0908, 19.5849, 26.4250, -64.0748, -1.5054, 0.4159, 41.3481, 0.9355, 0.0136, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0500, 418, 0.0142, 0.0342, -1.0151, -0.8509, -0.1979, 1.0908, 18.7080, 25.4019, -64.1918, -1.5065, 0.4145, 41.3493, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0525, 419, 0.0127, 0.0331, -1.0166, 0.3738, -0.7340, 0.5417, 18.7080, 25.4019, -64.1918, -1.5045, 0.4116, 41.3490, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0550, 420, 0.0144, 0.0324, -1.0134, 0.8702, -0.2477, -0.0241, 18.7080, 25.4019, -64.1918, -1.5018, 0.4116, 41.3472, 0.9355, 0.0135, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0575, 421, 0.0127, 0.0341, -1.0172, 0.7213, 0.2316, -0.1714, 18.7080, 25.4019, -64.1918, -1.5002, 0.4116, 41.3450, 0.9355, 0.0135, 0.0013, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0600, 422, 0.0143, 0.0327, -1.0146, 0.2208, 0.0891, 0.1794, 18.7080, 25.4019, -64.1918, -1.5021, 0.4155, 41.3435, 0.9355, 0.0135, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0625, 423, 0.0122, 0.0353, -1.0136, -0.2803, 0.0150, 0.5292, 19.2926, 25.2558, -64.2210, -1.5052, 0.4156, 41.3435, 0.9355, 0.0136, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0650, 424, 0.0138, 0.0342, -1.0168, -0.5654, -0.0577, 0.8794, 19.2926, 25.2558, -64.2210, -1.5061, 0.4150, 41.3445, 0.9355, 0.0136, 0.0013, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0675, 425, 0.0153, 0.0346, -1.0155, -0.7045, -0.3353, 1.3030, 19.2926, 25.2558, -64.2210, -1.5068, 0.4135, 41.3466, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0700, 426, 0.0147, 0.0330, -1.0146, -0.1988, -0.6054, 1.2381, 19.2926, 25.2558, -64.2210, -1.5059, 0.4114, 41.3486, 0.9355, 0.0136, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0725, 427, 0.0132, 0.0320, -1.0158, 0.6634, -0.6660, 0.8910, 19.2926, 25.2558, -64.2210, -1.5025, 0.4086, 41.3497, 0.9355, 0.0135, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0750, 428, 0.0128, 0.0325, -1.0152, 0.9476, -0.5924, 0.4009, 19.6141, 25.6065, -64.9810, -1.4987, 0.4060, 41.3496, 0.9355, 0.0135, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0775, 429, 0.0138, 0.0330, -1.0152, 1.1585, -0.2463, 0.0464, 19.6141, 25.6065, -64.9810, -1.4951, 0.4050, 41.3486, 0.9355, 0.0135, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0800, 430, 0.0128, 0.0324, -1.0135, 0.7245, -0.0432, -0.0274, 19.6141, 25.6065, -64.9810, -1.4939, 0.4057, 41.3472, 0.9355, 0.0134, 0.0013, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0825, 431, 0.0162, 0.0335, -1.0140, 0.1498, 0.0196, 0.2503, 19.6141, 25.6065, -64.9810, -1.4978, 0.4128, 41.3463, 0.9355, 0.0135, 0.0012, -0.3530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0850, 432, 0.0129, 0.0330, -1.0162, -0.3510, 0.0131, 0.7389, 19.6141, 25.6065, -64.9810, -1.4985, 0.4126, 41.3469, 0.9355, 0.0135, 0.0012, -0.3531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
